,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
H6G84_RS12265,-0.00763200121348951,0.015486393683214913,0.006006170272256535,-0.010059554970027687,-0.004498446992774355,0.005796126821501838,0.004963188313986665,0.006461341942242105,-0.01777537435248348,0.003600311584980331,0.010929078042707912,-0.0007954942843324834,0.0023795403104575636,-0.015166690991421272,-0.007545996130786786,-0.016807136604186132,0.007158131263806843,0.0014722870623204139,0.01574912526239186,-0.026303475172038217,0.0170804496042606,-0.00694575436679878,-0.004441358188018535,-0.0032345536070086116,-0.014621717488369206,0.01248305974119216,-0.01276169067042294,0.010495004067484522,-0.007660245053640126,0.010644764117668865,-0.00185124917270343,-0.002881042358898827,-0.014189939072692514,-0.003062993098057422,-0.03923863824410695,0.010146804845393053,-0.002483653224489624,-0.0022640042029488557,-0.013993782200744908,0.014359523351414145,-0.0010506229077289974,-0.007131614941794772,0.004624521684608094,0.003468612863658624,6.82716714686639e-06,0.006750942251235099,0.003428758192605944,0.00840628293886911,-0.022504160205581113,0.018220204912887124,-0.041233199825454224,-0.01932817317185666,0.009689608457874201,-0.02785001547890547,0.002149892714075677,0.003739229513092742,-0.01778682292743907,-0.0075472175627976255,0.004891153891485997
H6G84_RS12270,-0.0023620278989184033,-0.004206553784066941,-0.004384751902229488,0.0035642269649204038,-0.007528259506077495,-0.007208413487475199,0.013865219787955983,-0.010283611730422198,-0.009464844521364266,0.0061665899204228665,0.0018123737059895298,-0.014924328837980979,-0.007312724434222614,0.010539731314356315,-0.0018252935514261495,0.003602320401441571,-0.002779738065580204,0.00269854585607896,-0.011995980761754704,-0.021343429246002632,-0.014755653085110206,0.006260572879034029,0.010194266549480342,-0.006172251064731066,0.0029180947924220112,0.010996765714236124,-0.004961804233406902,0.0004994199687244638,-0.004766690593783396,0.000137906025944801,0.0074390482344606915,-0.009085406297521904,-0.005210082255009487,-0.0012942368541802615,-0.007076634655969229,-0.010037932558889188,-0.015904589812149948,-0.00954569265201066,-0.013260643240755949,-0.0035712988225886206,-0.010814344942537045,-0.0017160738071932335,-0.004335440636697019,0.010820242946572472,-0.0037121635093953827,-0.010075834842840558,0.0022566881670324696,-0.0018414487285108114,-0.020730834804641912,0.0015969076343698547,-0.012516922200252424,-0.0010661084747389513,-0.0009020739926131964,-0.0031619988731172726,-0.0016393603919449798,0.0029449234139842058,-0.021648499985991537,-0.006929554888098578,0.0010184832750551227
H6G84_RS12275,-0.012542186967586832,-0.016705158420309965,-0.013949044915827689,-0.00631816045145401,-0.006806896982202516,0.009035153663039789,-0.015815646494891956,0.01016649793928844,-0.01728840356709882,0.007229037658285631,-0.007260416141265793,0.010526583015482033,0.01140905374185451,0.007908443154381883,0.019231246083821135,0.007264754850350446,0.033113141554767786,0.009081146054484155,-0.011663445828558244,-0.03727672438202116,0.004225097656229806,-0.018306903860271916,0.001169753103536955,-0.007256843498333799,-0.005033526374845585,-0.0006146296541499251,-0.010404990196429606,-0.0028640405792507077,0.003975044162314461,-0.0088789485864561,0.00824022433508644,0.00017545507224298235,-0.005778225298316271,0.018502730245498786,-0.021522175993970123,-0.013103554849503905,0.0009265745702429687,0.003812467020519508,0.038213913699001185,0.021952624965695007,0.01582139088939673,-0.000589573275238472,-0.003802472406815383,-0.003048106018985219,-0.013111452112607452,0.0018140577033801109,-0.020336762282584252,0.014417103968439721,0.0011717737892428645,-0.032698255210538506,-0.018319017116867956,-0.005877963661733779,-0.008038115073776147,-0.0007814743854206535,-0.014727817379844726,0.006733034378787021,0.016960559017851002,0.0014804639143839,-0.02484430117147261
H6G84_RS12285,0.00137201724614565,0.0031458323523921813,0.006442834428418971,-0.015206593180561133,0.002470773012162653,0.016191113048769877,0.006315147929219967,-0.0067821890681806,-0.0015101626661827802,0.007977658170849116,0.0024067171959144284,0.005985212756011607,-0.0006209998963352882,-0.01956398155571036,-0.011202515508422434,-0.007182650243256563,-0.008187486332075502,-0.01730095500230525,-0.01067728621432321,-0.0007916642168046279,0.00244934433391473,-0.0030253230250282055,-0.006220237164338534,-0.003438762349547182,-0.010120394700428338,0.00015763926465283591,0.010288738718809016,0.005043718817157361,-0.0005862630499884428,-0.009521695754246988,0.006855227650387466,0.013581866675055322,-0.011073866916783198,-0.004273798827237361,-0.0038387389434453574,-0.005289043802463364,-0.0023569021858864062,-0.0012844203076223632,-0.014096083532838302,0.0013659267532363944,0.004804338330773571,0.011175960315521271,-0.007417229415945862,-0.008401615167150926,-0.015807216197436424,0.003888971836781967,-0.0026476368005530072,-0.004629509706334558,-0.014891699959486429,0.006134547288233899,0.01863511891929798,-0.00040050643531464996,-0.003011254217850647,0.009779168213016087,-0.016191675714029435,0.001906977535639145,0.0089702211684662,-0.003730865521545102,-0.015719800032619073
H6G84_RS12290,0.0024406821630344687,0.008338055344676338,-0.0024139780241363654,0.0015526707836541773,0.008903257735315672,0.010099623988025648,0.0002706344987338928,-0.006755692448457051,0.0050220312556737865,0.00860830300478025,0.006325030700239393,0.024925036142683397,-0.007856639875337126,-0.013021624079010778,-0.0015668731911961406,-0.007784186222418228,0.002215665989255329,-0.003070249697219867,0.0001369166149310529,0.003163609405386249,-0.003719024866323913,0.009719659413127659,0.006974059636494801,0.005604577336839499,0.009082848453357974,0.017256330259266966,0.00289240524960796,-0.003227932522356583,-0.0010279202774440737,0.017297867152131545,0.00850920058119514,0.010419474502566117,-0.012688168291185638,-0.003391844788879826,-0.0008012550581214825,-0.011840743909330612,-0.005175143951349519,-0.013983886565764056,-0.011163610549680852,-0.006126101637193254,-0.0014454165113967415,0.006686526720618851,-0.0005717645268241459,-0.008397347135049112,-0.017246391267719763,0.0003074272486031805,0.006546482130870771,0.0006083060457594412,-0.006497679431530979,0.006269263585900289,0.01773005235411535,-0.0005993754271820373,0.0036060900328048207,-0.0036338099004941415,-0.016410652383311786,-0.00502163593125462,0.0013967595962238613,0.007990445491794253,-0.007495718530857326
H6G84_RS12295,-0.00028545317122290637,-0.004670854942153879,-0.004752483172094192,-0.0029746327423590805,0.01619404902188715,-0.0033983713681616907,0.0035243204777384777,0.0061204954437174925,-2.1530773232629586e-05,0.00031081264600821176,0.007208557814529722,-0.00901542844146198,-0.007267387489394655,0.005970090985849306,-0.021916588535014356,-0.00966832746289855,0.0018489192737354834,0.0005531667699375446,-0.007519558564784489,-0.002876766743700002,-0.0031660078161437066,-0.01245387522604433,0.007608206260508216,-0.0010950805082735721,0.032982079844474765,0.009814823103515752,0.001513884112071453,0.005263799506431753,-0.00038158817245123795,-0.010799213812267205,0.00909934374072657,0.0019286815746362386,0.0005301718904993578,0.005020715661024131,0.006331690309712026,-0.022612189530558786,0.001866407306824816,0.006189590792476014,-0.003664491903101043,-0.008419245985104325,-0.011392357859749746,-0.009660180907529188,-0.00034579030277962506,-0.0031189739075402558,-0.002016312459304005,-0.00911762629173152,0.009382585921726631,-0.013975042271188572,-0.0046812729028066135,-0.004466328064382385,-3.1470811180033558e-06,-0.021557340700148607,-0.004630484264501449,-0.017755755358865973,-0.012250169287440545,-0.0025799621461099665,-0.0038991431325185602,-0.006877527218821569,-0.0005028392865469032
H6G84_RS12300,0.00120446753668364,-0.020874913419671414,0.00969878153061674,-0.007504947364275811,-0.03917380848484556,-0.0031090793464701285,-0.0029133124965373684,-0.01832874014025586,0.00023526520703737617,0.008645391595398436,-0.0065363923635015685,0.015455723477151542,-0.017047224077128536,0.008186560103433662,0.003344909112880174,0.0072268276091069115,0.047459864667330216,-0.010829254071924478,0.08730653681625515,0.03223150810334712,0.027667816371349935,0.005279805506039797,0.01534239251680749,0.030617523549095936,0.021250790074404734,-0.004817686679604385,-0.011315377221658705,-0.041229793548366214,-0.008874453691950404,-0.014898616330969125,-0.041461441766741,-0.0003044189482267359,-0.005647041289060756,-0.0020766693898871262,0.07687847534529264,-0.0493430205991592,-0.0006032453873224793,0.003209969581188866,-0.008477826187941203,-0.009323808695728252,-0.027049846355542258,0.010838024440154177,-0.004271119764461326,-0.014532016514492168,-0.02295503329070752,0.011165615368718256,0.003647509753227973,-0.00939873387582857,0.009634913606538403,0.03677504516833092,-0.0026778669519399363,0.005405882292363328,0.0072012413823541125,-0.013972237688728786,-0.025347862786570977,0.07038882561876628,-0.011028228195669553,-0.005404773986241746,-0.01799799552157979
H6G84_RS12305,0.0011059428712255936,0.001533158632698979,-0.002509383860253277,-0.004133528632516904,-0.019683053732455883,0.010518148298799952,-0.006538242324802455,0.013364055873055268,-0.007578784807605701,-0.020787596724126584,0.001994981802334101,0.0007139259586741247,0.0016065915127962285,0.008275526359702455,0.007651803836392082,0.004347482682657528,-0.012603815658960965,-0.012138250425009775,0.007554657841609395,-0.0095639092887459,-0.00048783406894216527,0.001102950251465972,0.013095842125528818,0.002489691353837432,-0.0051353148450022056,0.003379936385014837,-0.0017834532782976275,-0.004643161515330131,0.006185632301223412,0.000991659378090948,0.015100217322241012,0.00528094083522088,4.1985626723109165e-05,0.004050271455177933,-0.005278510608504572,-0.013853853472374894,0.0013812094562516463,-0.002494548109163439,-0.013792983940142419,0.007980879564869954,-0.00397068931416685,-0.000941391352808725,-0.009030440848817618,-0.0018816651161311384,-0.0014191883292918508,0.004883974605856397,-0.0018874873817372752,0.007923635504227103,-0.00035079908517893655,0.015254698685104444,0.003305510505646928,6.947197102794463e-05,0.005852566852464159,-0.006280427511733051,0.0014171178855819442,-0.004849147490617184,-0.010698309365557351,-0.002544881300590925,0.013736155872678743
H6G84_RS12310,0.024094329624988517,-0.020817237792364992,-0.004424426459044526,0.01235121916950851,-0.00035520483280561833,-0.010918162686878825,-0.000724530691036181,-0.011753317525031956,0.0009646203448529491,0.008684626947318558,-0.0033479571449071986,-0.007463750340299859,-0.011642076751594198,0.004578422950027945,-0.005899501375858551,-0.00023019883128418898,-0.006003607027248288,-0.00461774936959066,0.010986227104945678,-0.012930661591810428,-0.03922490850161135,0.0009228072016088895,0.010774656300495244,-0.02179527291272984,-0.008789656534428215,0.018599635485713976,0.012417038798228126,0.0016210273363205954,0.009900544873310853,-0.001194598716198303,0.0005531436162552089,0.004165943685278188,-0.0028794841289981154,-0.002888826979583763,-0.004559717512738154,-0.026798952509373482,-0.012003980286262372,0.003175598968217359,-0.0006643310006266481,0.00015824710844627383,0.03690851814051208,-0.0037456397109533798,0.0047816663781906485,-0.00836037301396048,0.010937389176959418,0.005266787915836387,-0.014464207983355048,0.02395554180193137,-0.011315088438904157,0.00987270100277456,0.010324543972184049,-0.005009977050059164,0.08847227844454003,-0.00581205088434004,-0.0029598708187987114,-0.02484141449174958,-0.010465339847584444,-0.02109978105512386,0.012077144731148843
H6G84_RS12315,0.01826498589366945,-0.0049492911516289375,0.004417422013573763,-0.00015461542540464183,-0.0031178416074256914,0.004149371335536086,0.0062836008342550586,-0.005825913841765972,0.006650925028453631,0.01095406270749036,-0.008051662670736657,-0.003346555688649952,0.010836518881508083,0.01160510891719018,-0.014837175937399416,-0.002748526030995027,-0.006338710838748253,-0.016618388164573065,-0.0013372873332368849,-0.011620412695875158,0.0059620155001444495,-0.0027727432369631304,-0.002673197200600454,-0.00828910096495446,-0.020036187831264957,-0.007254160338949821,-0.0036132933481963564,0.00938348430118656,-0.017263485019527566,-0.0011868141459170597,-0.007153632056886733,0.003761434041040659,-0.0016406538470682963,0.005400449324479154,-0.002583695516773361,0.007637398607294184,0.0006481276778165207,0.009454880489060869,-0.013355964221763128,-0.017755886688778835,0.011040491449261733,0.0022600346456660373,-0.005674260087864511,0.009283189206590629,-0.006623477562954105,0.01014911006232386,-0.010917928009395377,-0.007991869359851965,-0.015625089027090925,-0.011609867562404019,-0.01835909145106434,0.007158045511426958,-0.0004169477945986259,-0.0013404871649824932,-0.0038228711237430933,-0.005561557893295828,-0.004157821039973716,-0.012967753200871231,0.03446171320510326
H6G84_RS12320,-0.01396875585569892,0.0035023759130634255,-0.008913612433620254,0.002697854653923828,0.005815061951613972,-0.00705250222560113,-0.003083125263145052,-0.014433625665980571,0.0076015637493610025,-0.0016755758449196723,-0.00035366403146245873,0.010080682428712679,-0.009487177280390472,0.01331526485002318,-0.01068332389749048,-0.005722883957623075,0.007460885177921852,0.01900229359610948,-0.012377250495939077,0.0022426958449347995,0.02611646600875602,-0.01979925375310545,0.00407843520644528,-0.005354016169125493,-4.835301407136993e-05,0.002651764608306907,0.005173364697694496,-0.014905407682742629,0.004733341570595052,-0.007252834286529023,-0.01635047505600492,0.009911656465099606,-0.006409089063977295,-0.015967008736225866,0.009211791993661117,-0.017716415705727774,0.00692283710350416,-0.005440943815850605,0.003217932491890375,-0.007008141858267559,-0.007858193871356937,-0.007932198685520288,0.0003783623703425552,0.00311763979809253,-0.01369839071460787,0.007101287069929142,-0.0073441446258773,0.015397550346975833,-0.035361765217017886,-0.005636371359021041,0.05585901263280494,0.023929619396762133,-0.015237645066409207,-0.0062574001776486724,-0.016200594769579604,0.013615390593926736,0.010728520432839382,-0.003372922359736766,-0.007285966827920339
H6G84_RS12325,0.00773786201737086,0.00558154515986347,-0.003311048781490995,-0.0032993497802715254,-0.012195513748511796,0.005065006265625817,-0.01125629748063633,0.005745608473442849,-0.0002216057922366115,0.014290760744218017,0.00559270589592074,0.01613508061480748,-0.0017149591265982408,-0.010041892678770899,-0.010397598303674142,-0.008925231733328315,0.002713598489161251,-0.0025917792937361324,0.002080734018197233,-0.0018806115028388148,0.018758230729065753,-0.007885525071362136,0.0030960875121878255,-0.011093333697282003,-0.015829314229007116,-0.009740089072751298,-0.009184131514603754,0.008078481800015809,-0.001174818791948301,0.014084433129196937,-0.001307809014327517,-0.0007742207661977739,-0.003175951686935799,-0.001769905055477048,-0.008152604475015323,-0.005881608241034776,0.0008943683930916081,0.0065512653514055745,-0.023226584402748083,-0.00036745907165919425,0.0003083821283955278,0.006665066301518275,0.006830602829984945,-0.0026138058125941056,-0.014060834334435595,0.008210457499424244,7.654716417083338e-05,-0.009828145100456783,-0.02429639525079629,0.007329518040699771,0.03255926308943128,-0.007374024971012477,0.007650539277850618,0.006315066854820357,-0.01929698422146529,-0.015466207472072,0.01825002485802379,-0.006348895329544299,-0.0015739952923114987
H6G84_RS12330,-0.009444261320292103,-0.009315396948376476,0.0006919151184411329,0.006621583661380878,-0.014357662678975449,-0.007770144749514043,-0.0001436690957416043,-0.0002471627771735407,0.009780681039952418,-0.008310356274587318,0.01603943389245146,-0.008233923186956068,-0.0017921902719561047,-0.0046034627241211224,-0.00023231562653936333,0.0013690053092982202,0.004069520691628068,0.008343244893748627,0.01890051740143567,0.0033281474589862436,-0.004021743684520181,0.007959590754584842,-0.011871336421453056,-0.0049635547691697784,0.002171442666823365,0.012577913637662858,-0.008515479531457237,0.02756570756834534,-0.00794978354637295,-0.008001834214608683,-0.0008688292823644604,-0.00015111689466744163,-0.0017670359278701975,0.0008628647960909276,0.010520105666976844,0.005274564595694408,-0.010806811489498105,-0.0019430427273747614,-0.018519307686501146,-0.019890346920704884,-0.000969635701891422,0.006854329582579456,-0.003123671160998899,0.0009488333159169615,-0.006464975915799134,0.004661343942510769,-0.006644786015385007,0.001471722444428509,-0.007304479016377647,-0.0004970552066458293,-0.0006927101388943668,-0.016444556881791413,0.014763949802293794,-0.0001471130772225595,-0.006014649639696257,0.00889373909341124,0.01723905379086093,0.016664526688553293,0.013983111694049784
H6G84_RS12335,0.006813924838824125,-0.016117587244232377,0.01869197911560576,-3.824167317471414e-05,-0.0010032649271782602,-0.009008830309407577,0.0073077308986397894,0.00805607618855549,0.00022247645633829426,-0.0013659923823258011,0.006645308235287392,-0.0009724784747424861,-0.00396057656168105,-0.0007809904033105401,0.006464931009076675,0.0022406468233127108,-0.0021446637075088412,0.008229648907933332,-0.015774995448793155,-0.008133874690180233,-0.006609061012844165,-0.003912289505722921,-0.008719249315939408,-0.0034990867045644573,-0.01132240614250134,0.004545973238910865,-0.0122381105975391,-0.019365439437600242,-0.0036936898299362243,0.014591253843832926,-0.010029456788370751,-0.015662337896059177,-0.0022335272688032855,-0.02530607177849149,0.013577925151135572,0.012529075987008679,-0.003551464547786407,-0.00502691046024532,-0.00321061828237327,-0.013644153754621427,-0.015761027830046057,-0.0002985935867687768,-0.014038329718343668,-0.0067387365936835706,-0.033726097463859864,0.002863544586701045,-0.0005402446106957766,-0.009218319611716734,-0.006515844915940301,0.01251962075534387,0.008479109105657724,0.0025407638923413065,-0.010675930597784218,-0.02112953001834301,0.00728735729724133,0.007697449220839089,0.009915965410300922,0.0024680653912336104,0.009543326989940917
H6G84_RS12340,-0.02070893221955451,0.006538657715364022,0.014174099506085638,0.00484508321677266,0.0005421425672097755,-0.0031105973698735434,0.008000029262676393,0.01771128515409197,-0.005980786197240916,0.004787261452535586,-0.0015636453548666341,0.002471407238126862,0.022893819191362005,0.017282518710915268,-0.004599312857597143,-0.016951548290119717,0.0021971200062545293,-0.015569027454356352,-0.016600283882979724,-0.0001361108987265433,0.0012679108365410737,-0.011599508071585198,-0.004390324607875632,0.00219743650439468,0.013219284993851001,0.009251300081280417,-0.01223129592537318,0.054947298736424476,0.015141793204507712,-0.056915003559235844,0.02098446352363978,0.0012549575569561933,-0.02811288085830198,-0.001160595501974651,-0.001014523423173013,0.01640067351192901,0.01163639775686006,0.006062223612068203,0.014866105142443608,-0.005272582912579429,-0.031590085302108516,-0.0073833280223271494,-0.009010012495036131,-0.011830658945806293,-0.010081097779555914,0.005399939158422884,0.0047538112089654935,-0.006846068306094457,0.007762787072779023,-0.01112504756741989,-0.00015971374932334797,-0.02839217728161841,0.0026086710552381677,0.002399813249388262,-0.007151385141667365,-0.008359074575279615,-0.012321255569076664,-0.017966972824435084,-0.03190598908918459
H6G84_RS12345,0.0027482938305846967,-0.026961726563686773,0.0013206320806130568,-0.005883541895432582,0.003794699772823464,-0.021013728533300222,0.007027078567487621,-0.004398744306483324,-0.003596568005135295,-0.0037296173412378706,-0.013541633167479137,9.491225192486251e-05,-0.0013886393761712314,0.012961709401592686,0.0031495273748206078,0.007738029527927941,-0.005786153486595364,-0.00040114914410273886,-0.014124083953910863,-0.0009260680054567571,-0.002423333977833317,-0.019727241678313346,0.001620106634415853,-0.0045217418854176525,-0.021864138647944075,-0.03820636127867691,0.0053745787529357394,0.007705920002348393,0.007650626421865838,0.05859116450072511,0.0065419291658639165,0.004391670071504705,-0.019973181674816008,0.018545906784446967,0.010864276957012456,-0.006240973361770869,-0.001484990964954133,0.016845165153134712,0.006723753966401524,0.005489859298573092,-0.010108317806249328,0.007713077290337067,-0.015479715421412233,-0.002972001030375088,0.0017955448799687078,-0.00655796032265281,0.005423539159633918,0.004842939120543328,-0.012546132557391716,-0.017081084005639895,-0.008632147313478535,0.005281580629809048,0.0006718005453384849,-0.03237889752459616,-0.006537878832421599,0.007503594219135272,-0.018765879392061247,-0.0015803908546986613,0.00011044182604757638
H6G84_RS12350,0.005356517130076747,0.03776444627864909,-0.007748682261222558,-0.002320038310701033,-0.006435581735470866,-0.007364164362820894,0.008510513701401877,0.00221100536890378,-0.000192010683014062,0.002522895850642502,-0.025980586291718982,0.004643654692243657,0.022343355778390396,-0.016186297313460603,-0.008352000378993309,-0.0008121788089682537,0.006208164874530109,-0.008748552152849014,0.00665178897790244,-0.008531976764690639,0.013580699066868727,0.018581974966966397,-0.012523246037428451,0.004496546047139493,-0.0020189769646164284,0.005173451414800824,-0.005782900704359879,-0.0037531883191477596,0.0007669516715503781,0.0010977073415338945,0.004524356843606312,0.0013006617605985076,-0.013382775200075907,-0.02247219661488549,-0.00934387575051083,0.010957933131689463,0.0010665329950403793,0.003338586566856128,0.008464169055152721,0.010863138844374697,-0.024782344416641004,-0.014206807999339755,0.0052216305478452055,-0.007070400701238349,0.016070612090906714,-0.0013952588835668173,-0.014384052440620552,-0.00590404933447144,0.00690808467719712,0.02811408583602458,-0.004374025458808611,0.0005792511628171258,0.008081296841193597,-0.0026414632886062263,-0.030878413877261666,0.008928120669491814,-0.012387242460366224,0.007398777276673017,0.015569453767153185
H6G84_RS12355,-0.0007502747756433765,0.005502803265143647,0.000803994896562009,0.0018907539300034393,0.002607796322629591,-0.01992017033440302,-0.01018430501478793,0.018972796922106062,-0.005924216544740735,0.023555588995222608,-0.010230145942137512,-0.007710044702282943,0.007059127612041423,-0.003894683626451512,0.03792873664608198,-0.011861990020754894,0.015118574294717607,0.002887109195812658,0.01219202781743314,-0.0054677730276962554,0.007725902484690541,-0.003239109147471783,-0.0028635418504452956,-9.378480791498304e-05,-0.0030916324737787606,-0.0032495335598515685,0.0027324742727299206,-0.0057561126087044105,-0.006905101466936817,0.010416603695375466,0.0037359706897959165,-0.008123486043730598,-0.008287005152867897,0.00934604922469727,0.005285300319641186,0.008561600660496093,0.001104158073236706,-0.013333412678041345,-0.0054233934365700166,-0.014408886625834791,0.00817934749454233,-0.004818064023312887,0.011057211101972893,0.00839585179332274,-0.011890299317603999,-0.0020265582357365517,0.00825163330895583,0.009534399786488562,0.00509486628717081,0.005210926012256041,-0.008195523275298195,0.004290072524165317,-0.01199490363923575,-0.013889746825436988,-0.013125712887762661,0.005369820194038635,0.006979847210002649,0.006402547919073698,-0.003170810703164402
H6G84_RS12360,-0.03433592892344878,-0.007926368521257311,0.005109353549926171,0.007209623816986497,0.04142973819953266,-0.003708045559750653,-0.0171330625463577,0.004890849980274251,0.02830693473845482,-0.008845744012212796,0.00931218053883343,-0.01156605921502032,-0.008199205671121791,0.023661617331300712,-0.004780455949805385,-0.013662848115638148,-0.02171383349808087,0.02658689939006365,-0.016795893277432233,0.05295334056723184,0.1552610781482219,-0.045112458147287045,-0.02102255708685776,0.06806118910612219,-0.00834005255295664,-0.010385127797975815,0.017439352809172193,0.004637467926973756,-0.02157114131141276,-0.008856932671784569,0.001149719352435727,0.009442669380072764,0.0027526710923160697,0.01289345666067503,-0.011856977561097678,-0.05186479651202787,-0.07555890780337644,-0.005969141847360422,-0.001757238244042329,0.03537503474164193,-0.0061036468551419676,0.021399551509226872,-0.00984911141768109,-0.029635273916113224,-0.0005432748644455511,-0.02416225389718897,-0.007629111991977633,-0.03163797049561875,0.020485701581584928,0.0023799947688946817,-0.008287219615840728,0.004195929196133988,-0.010876065334978157,-0.03069454787878301,-0.0021460668778817554,-0.06388508079817481,-0.020962582343961672,0.008148636065534568,0.010069167017406074
H6G84_RS12365,-0.009083553106197715,0.024869078302620293,0.0016705912628536418,0.004970016409464938,-0.02581655844238154,0.02425039627118562,-0.019884238318854105,-0.0037163697330747816,-0.007982400511686827,0.008815036063008336,-0.004195900482117149,-0.029501761543940797,-0.008018345377674594,0.01270703321556732,-0.012697730876948352,-0.00351363035808259,-0.013111951597527136,-0.030541026176825588,-0.03386749744055053,-0.008844674162251426,0.27370473555185204,-0.00394407195796426,-0.0010122512677707386,0.14415696941943063,-0.0037764173452483406,-0.02033147002978901,0.04990553730321417,0.04215711295378437,0.006902880811295332,0.0167688560389183,0.03352932687264783,-0.006567788656188797,-0.026180200740266592,-0.015005700796252863,-0.05547600763063655,-0.04460361789061136,-0.174689522508357,0.016483022947564926,0.015395463325400389,0.04957196713794445,-0.024740968591668938,-0.012708237833115666,-0.0010952258117441205,0.022663367065924703,-0.007082355238355317,-0.0331728845186977,-0.00775471215691601,-0.04062097261469013,0.032780414569859855,-0.01703133204548094,-0.003428013449171979,0.04071318091242731,0.047420583290704615,-0.008672728299888851,-0.04303973554720374,-0.04856455234935731,-0.01505684341392876,-0.04150778508129742,0.005028659773311898
H6G84_RS12370,0.0031723549627683555,0.003824369269908411,0.020657461669224976,-0.0030904754684262796,-0.000905482096802013,0.007627848971971858,0.005860928803469646,-0.01796331063916219,-0.013186922365955282,0.014024631449816749,0.008398471936718065,-0.014246422080773903,-0.0012697247541241007,0.02559616864029343,0.0009651141826832411,-0.004486726970653785,0.0003725277995701813,0.008496733041442073,-0.006727966031931999,-0.016271658308827725,0.016172552208278998,-0.00034179117655997284,0.001514011356067553,0.005078934087371467,0.0003197869560653445,0.0017914026385796066,0.012843116100644664,0.03746260541301092,-0.003855577589828636,-0.04037911906758475,0.003580389986342736,-0.0021715672240481807,-0.014336869974075041,-0.010884394657100642,0.015809330570848292,-0.004434142891611625,0.0005246332696764527,-0.017847891914997197,-0.0011072415927459315,0.0022927607229588027,0.01602162171258733,-0.007234407179156983,-0.004103563063863769,-0.010585972234602732,-0.0009745329092013684,0.004662378748401866,0.0058181265948268855,0.012433554159959039,-0.006467168513235068,0.013261723022369654,-0.009473663144036555,0.02438884376332822,-0.021048246226887172,-0.01396340985262689,0.010293713138503226,-0.01005547378994935,0.0025979574967501294,0.019015961820427592,-0.009995846726514067
H6G84_RS12375,-0.02809499663629714,-0.004309618619294961,-0.009836314096457839,0.0003566298553730909,0.0068583760178326245,-0.006518901379211965,-0.01669091970870913,0.012227700173725133,0.014749489458417808,0.014187721638423863,-0.02709821915841049,0.013800871070512564,-0.0023015292319038747,0.0006111450550928978,-0.0333103356883607,-0.004897804917263947,0.00652163591105744,-0.010661592107650738,-0.007225422493879621,0.0459483292443488,0.00022260750641672018,-0.0015206368178258337,0.019189067198324947,0.022836631910214046,-0.006899876657008599,-0.00682565727933244,0.0027412795428086684,-0.00944736239833349,0.006750405576992624,0.013880906704843252,0.03913264986105414,0.013596218834092226,0.000883263385716784,-0.004281280396210062,0.012273081882071397,0.017291211207551983,-0.005001472139223101,-0.000620968674153663,0.011455271891355201,-0.019550858941169626,0.004152655074160694,-0.006643663884089386,-0.0036639407247401395,-0.008680582524700468,-0.018642768181625812,0.013271734009103817,0.01676963516105492,-0.0017156930227049194,0.007131797406354616,-0.015591780161166593,0.015810282207527403,0.016959928191834422,-0.009872725022569522,0.014855077700267174,-0.0024747458325942383,0.007560039218047004,-0.008417486795422856,-0.013829297154186633,-0.020565727046408088
H6G84_RS12380,0.006712675376272199,0.0015878378763745098,0.06685431177643174,-0.012152138838560993,-0.0191525036168635,-0.002677212181435523,0.006053021118482107,0.03629122225288397,0.0008922704779984428,0.011056993354269167,0.00813841829575931,-0.009870873979384078,-0.0007990353091464443,-0.0005338248265871961,0.015590085674018294,0.006402573422812958,-0.0016193217499379093,-0.012345112316432347,0.0007468177084968214,0.01636399141555135,-0.021191069560197534,-0.004404557624900247,-0.008055245961542109,0.001773191081136921,-0.0157563680360239,-0.005274687942422476,0.0035424423479051086,0.007836197187635785,-0.007142108096784429,0.002102455926130069,-0.00038783471103719753,-0.01768853093792686,-0.016987699587452647,0.0027373320609030073,0.00029796214718773436,0.0016705917459798874,-0.008622362420709706,-0.0020665391754698535,-0.0017074233707217942,-0.013643658834847668,-0.0017078691156019775,-0.0005788095434717068,0.005888081649903353,-0.007758319862724319,0.008163264654292486,0.002057266125750477,0.009092078629977848,-0.0003121052673049964,0.0023790034837614348,0.006237889577775188,-0.014598595561180813,-0.0018011128972606166,0.013138080472979492,-0.004339611440878449,-0.021626237425502154,0.004628536439634361,0.0475069359058869,-0.0276742128900014,-0.022129030383359272
